stop_id,stop_code,stop_name,stop_desc,wheelchair_boarding,stop_lat,stop_lon
5466,5466,4200 FOREST PARK EB,MID-BLOCK 4200 FOREST PARK EB,1,38.636181,-90.249519
3716,3716,AIRPORT @ DADE WB,NEAR SIDE AIRPORT @ DADE WB,2,38.746482,-90.314793
3200,3200,HAMPTON @ PERNOD SB,FAR SIDE HAMPTON @ PERNOD SB,1,38.596463,-90.292942
3192,3192,HAMPTON @ WATSON SB,FAR SIDE HAMPTON @ WATSON SB,1,38.609930,-90.288297
3256,3256,GOODFELLOW @ PAGE SB,NEAR SIDE GOODFELLOW @ PAGE SB,1,38.667061,-90.283095
3511,3511,NORTH FLORISSANT @ BLAIR NB,FAR SIDE NORTH FLORISSANT @ BLAIR NB,1,38.643377,-90.195973
2796,2796,LANSDOWNE @ MCCAUSLAND WB,FAR SIDE LANSDOWNE @ MCCAUSLAND WB,1,38.591772,-90.313121
13077,13077,503 RIVER PARK NB,MID-BLOCK 503 RIVER PARK NB,1,38.623939,-90.160368
3010,3010,OLIVE @ WARSON WB,FAR SIDE OLIVE @ WARSON WB,2,38.672820,-90.395336
13194,13194,STATE @ 55TH STREET WB,NEAR SIDE STATE @ 55TH STREET WB,2,38.605589,-90.097051
13231,13231,MARTIN LUTHER KING @ 7TH STREET WB,FAR SIDE MARTIN LUTHER KING @ 7TH STREET WB,2,38.627005,-90.153414
1813,1813,SHAW @ 39TH STREET EB,NEAR SIDE SHAW @ 39TH STREET EB,2,38.615620,-90.245516
2334,2334,KINGSHIGHWAY @ SUTHERLAND NB,NEAR SIDE KINGSHIGHWAY @ SUTHERLAND NB,1,38.588458,-90.275293
2027,2027,DELMAR @ DEBALIVIERE WB,NEAR SIDE DELMAR @ DEBALIVIERE WB,1,38.654015,-90.284016
249,249,CIVIC CENTER TRANSIT CENTER,,1,38.625451,-90.202342
13090,13090,STATE @ 14TH STREET EB,FAR SIDE STATE @ 14TH STREET EB,2,38.622191,-90.144142
5052,5052,MANCHESTER @ HIGHVIEW WB,FAR SIDE MANCHESTER @ HIGHVIEW WB,2,38.592840,-90.570493
5024,5024,MANCHESTER @ MANCHESTER MEADOWS WB,FAR SIDE MANCHESTER @ MANCHESTER MEADOWS WB,2,38.596742,-90.485886
3955,3955,LEMAY FERRY @ LEMAY PLAZA NB,MID-BLOCK LEMAY FERRY @ LEMAY PLAZA NB,1,38.520609,-90.303958
4844,4844,MASON @ MASONRIDGE SB,NEAR SIDE MASON @ MASONRIDGE SB,2,38.636091,-90.481158
4858,4858,CLAYTON @ HWY 141 WB,NEAR SIDE CLAYTON @ HWY 141 WB,2,38.624711,-90.514383
3966,3966,LEMAY FERRY @ POINT NB,FAR SIDE LEMAY FERRY @ POINT NB,2,38.532565,-90.287869
5359,5359,CLAYTON @ CLAYTONIA TERRACE WB,NEAR SIDE CLAYTON @ CLAYTONIA TERRACE WB,1,38.635308,-90.320577
4499,4499,BIG BEND @ SANDERS PLACE EB,FAR SIDE BIG BEND @ SANDERS PLACE EB,2,38.573077,-90.378771
4400,4400,1655 WOODSON SB,MID-BLOCK 1655 WOODSON SB,1,38.683896,-90.360542
5917,5917,NORTH HANLEY @ MONROE SB,NEAR SIDE NORTH HANLEY @ MONROE SB,1,38.687113,-90.328813
14618,14618,LINDBERGH @ ST. CHARLES EB,FAR SIDE LINDBERGH @ ST. CHARLES EB,1,38.799413,-90.329544
4916,4916,CHOUTEAU @ 7TH STREET WB,FAR SIDE CHOUTEAU @ 7TH STREET WB,1,38.617747,-90.196221
5688,5688,KIRKWOOD @ ALPINE SHOP NB,MID-BLOCK KIRKWOOD @ ALPINE SHOP NB,2,38.585698,-90.406198
5592,5592,KIRKWOOD @ WOODBINE SB,NEAR SIDE KIRKWOOD @ WOODBINE SB,2,38.574384,-90.406605
6978,6978,DORSETT @ ADIE EB,NEAR SIDE DORSETT @ ADIE EB,2,38.708806,-90.415059
7211,7211,DR ML KING @ HAMILTON EB,FAR SIDE DR ML KING @ HAMILTON EB,1,38.673830,-90.282778
8401,8401,JENNINGS STATION ROAD @ STRATFORD NB,NEAR SIDE JENNINGS STATION ROAD @ STRATFORD NB,1,38.699610,-90.271303
7229,7229,ST. LOUIS @ NORWOOD EB,FAR SIDE ST. LOUIS @ NORWOOD EB,2,38.673321,-90.259610
7055,7055,DR ML KING @ GOODFELLOW WB,NEAR SIDE DR ML KING @ GOODFELLOW WB,1,38.671946,-90.278964
7730,7730,TESSON FERRY @ KENNERLY SB,FAR SIDE TESSON FERRY @ KENNERLY SB,2,38.507985,-90.377638
8571,8571,TAYLOR @ CLAYTON NB,FAR SIDE TAYLOR @ CLAYTON NB,2,38.633463,-90.260102
7876,7876,TESSON FERRY @ LAKEFORD EB,FAR SIDE TESSON FERRY @ LAKEFORD EB,2,38.540376,-90.333153
8430,8430,FRANKLIN @ GARRISON WB,FAR SIDE FRANKLIN @ GARRISON WB,1,38.639588,-90.221034
9036,9036,GRAVOIS @ NEBRASKA EB,NEAR SIDE GRAVOIS @ NEBRASKA EB,1,38.601446,-90.231002
9329,9329,ARSENAL @ SPRING WB,NEAR SIDE ARSENAL @ SPRING WB,2,38.603210,-90.245847
9515,9515,7TH STREET @ RUSSELL NB,NEAR SIDE 7TH STREET @ RUSSELL NB,2,38.605422,-90.203582
9328,9328,ARSENAL @ GRAND WB,FAR SIDE ARSENAL @ GRAND WB,2,38.602946,-90.242694
10830,10830,WEST US-50 @ LAWN EB,FAR SIDE WEST US-50 @ LAWN EB,2,38.588538,-89.921946
11910,11910,MAIN @ CROSS WB,FAR SIDE MAIN @ CROSS WB,2,38.561258,-89.897515
14887,14887,19TH STREET @ TUDOR SB,FAR SIDE 19TH STREET @ TUDOR SB,2,38.604486,-90.152660
11934,11934,LEBANON @ SOUTHWIND WB,FAR SIDE LEBANON @ SOUTHWIND WB,2,38.538960,-89.956549
11504,11504,FRANK SCOTT PARKWAY @ WILSON SB,NEAR SIDE FRANK SCOTT PARKWAY @ WILSON SB,,38.540786,-90.036958
11597,11597,ILLINOIS @ MORRISON SB,FAR SIDE ILLINOIS @ MORRISON SB,2,38.655845,-89.987786
11172,11172,1421 MAIN WB,MID-BLOCK 1421 MAIN WB,,38.516414,-89.965961
11593,11593,MORRISON @ CHESTNUT NB,FAR SIDE MORRISON @ CHESTNUT NB,2,38.664383,-89.982412
11174,11174,MAIN @ PENNSYVANIA WB,NEAR SIDE MAIN @ PENNSYVANIA WB,,38.513933,-89.969536
14237,14237,LINCOLN @ EAST US-50 NB,FAR SIDE LINCOLN @ EAST US-50 NB,2,38.585814,-89.911043
12467,12467,ST. CLAIR @ 39TH STREET EB,FAR SIDE ST. CLAIR @ 39TH STREET EB,2,38.616370,-90.110721
13061,13061,FALLING SPRINGS @ JUDITH NB,NEAR SIDE FALLING SPRINGS @ JUDITH NB,2,38.582352,-90.171550
10618,10618,LACLEDES LANDING METROLINK STATION,,1,38.629457,-90.183643
12192,12192,MAIN @ 8TH STREET WB,FAR SIDE MAIN @ 8TH STREET WB,2,38.514425,-89.995147
11851,11851,LINCOLN HIGHWAY @ JOSEPH EB,FAR SIDE LINCOLN HIGHWAY @ JOSEPH EB,,38.592610,-89.975935
14188,14188,POCKET @ JACKSON WB,NEAR SIDE POCKET @ JACKSON WB,2,38.594106,-90.109985
16205,16205,CHESTERFIELD AIRPORT @ SPIRIT COMMERCE EB,NEAR SIDE CHESTERFIELD AIRPORT @ SPIRIT COMMERCE EB,2,38.669935,-90.641995
14256,14256,WEST US-50 @ EAGLE CENTER EB,NEAR SIDE WEST US-50 @ EAGLE CENTER EB,2,38.590303,-89.930897
15985,15985,14825 NORTH OUTER FORTY WB,MID-BLOCK 14825 NORTH OUTER FORTY WB,2,38.649859,-90.545089
16118,16118,2920 NORTH LINDBERGH NB,MID-BLOCK 2920 NORTH LINDBERGH NB,2,38.715102,-90.408084
14789,14789,LUCAS-HUNT @ LINCOLN SB,FAR SIDE LUCAS-HUNT @ LINCOLN SB,2,38.693260,-90.296444
15451,15451,WINTERS @ NORTH BUILDING #1811 EB,MID-BLOCK WINTERS @ NORTH BUILDING #1811 EB,2,38.536824,-89.875699
7040,7040,DR ML KING @ NEWSTEAD WB,NEAR SIDE DR ML KING @ NEWSTEAD WB,1,38.656459,-90.244738
4626,4626,CHAMBERS @ NOLTE EB,NEAR SIDE CHAMBERS @ NOLTE EB,2,38.749245,-90.258283
15263,15263,6610 FUTURE EB,MID-BLOCK 6610 FUTURE EB,2,38.565095,-90.106900
11959,11959,LUDWIG @ FAIRVIEW HEIGHTS PLAZA WB,FAR SIDE LUDWIG @ FAIRVIEW HEIGHTS PLAZA WB,2,38.601019,-89.991507
5177,5177,MANCHESTER @ HOLLOWAY EB,NEAR SIDE MANCHESTER @ HOLLOWAY EB,1,38.592891,-90.547380
13082,13082,COLLINSVILLE @ MARTIN LUTHER KING EB,NEAR SIDE COLLINSVILLE @ MARTIN LUTHER KING EB,1,38.628562,-90.156038
15698,15698,ADIE @ NORTHLINE INDUSTRIAL WB,NEAR SIDE ADIE @ NORTHLINE INDUSTRIAL WB,1,38.706692,-90.429749
16178,16178,KINGSHIGHWAY @ DELMAR SB,NEAR SIDE KINGSHIGHWAY @ DELMAR SB,1,38.651814,-90.263585
9711,9711,PATTERSON @ WIETHAUPT NB,FAR SIDE PATTERSON @ WIETHAUPT NB,2,38.821115,-90.317590
12380,12380,ILLINOIS ROUTE 3 @ 7TH STREET NB,FAR SIDE ILLINOIS ROUTE 3 @ 7TH STREET NB,2,38.564921,-90.191147
11213,11213,1819 B STREET WB,MID-BLOCK 1819 B STREET WB,2,38.523717,-89.962212
12276,12276,MISSISSIPPI @ ST. MONICA SB,FAR SIDE MISSISSIPPI @ ST. MONICA SB,2,38.563002,-90.191730
12575,12575,BOND @ 18TH STREET EB,NEAR SIDE BOND @ 18TH STREET EB,2,38.608185,-90.150764
9920,9920,PARKER @ OLD HALLS FERRY WB,NEAR SIDE PARKER @ OLD HALLS FERRY WB,2,38.793463,-90.266720
11314,11314,MORGAN @ 15TH STREET WB,FAR SIDE MORGAN @ 15TH STREET WB,,38.534155,-89.998767
2112,2112,DELMAR @ TAYLOR EB,NEAR SIDE DELMAR @ TAYLOR EB,2,38.650300,-90.253783
16131,16131,GUELBRETH @ SCHUETZ NB,NEAR SIDE GUELBRETH @ SCHUETZ NB,2,38.684144,-90.408088
10086,10086,CLARKSON @ DOWNALL GREEN NB,NEAR SIDE CLARKSON @ DOWNALL GREEN NB,2,38.617106,-90.584488
12523,12523,25TH STREET @ JJK CIRCLE SB,NEAR SIDE 25TH STREET @ JJK CIRCLE SB,,38.624975,-90.122247
2329,2329,KINGSHIGHWAY @ EICHELBERGER SB,FAR SIDE KINGSHIGHWAY @ EICHELBERGER SB,1,38.580841,-90.279021
9690,9690,SHACKELFORD @ CHARBONIER NB,FAR SIDE SHACKELFORD @ CHARBONIER NB,1,38.808767,-90.357674
12704,12704,EXCHANGE @ 9TH STREET WB,NEAR SIDE EXCHANGE @ 9TH STREET WB,2,38.633369,-90.139360
11155,11155,2600 WEST NB,MID-BLOCK 2600 WEST NB,2,38.517650,-89.944680
14972,14972,MACKENZIE @ HEEGE NB,FAR SIDE MACKENZIE @ HEEGE NB,2,38.566417,-90.320717
10482,10482,KINGSTON @ CLYDE SB,FAR SIDE KINGSTON @ CLYDE SB,2,38.520099,-90.280014
12598,12598,BOND @ VALLEY EB,FAR SIDE BOND @ VALLEY EB,,38.574353,-90.111244
15138,15138,LILLIAN @ EMERSON NB,NEAR SIDE LILLIAN @ EMERSON NB,1,38.691994,-90.249421
1950,1950,HAMPTON @ SUTHERLAND NB,FAR SIDE HAMPTON @ SUTHERLAND NB,1,38.590859,-90.294467
14100,14100,LUCAS-HUNT @ EUNICE NB,NEAR SIDE LUCAS-HUNT @ EUNICE NB,1,38.720778,-90.278649
3775,3775,WEST FLORISSANT @ CARRIE SB,FAR SIDE WEST FLORISSANT @ CARRIE SB,1,38.681504,-90.225333
9793,9793,BIG BEND @ GLENWOOD WB,FAR SIDE BIG BEND @ GLENWOOD WB,2,38.567169,-90.442336
13438,13438,LINDELL @ GRAND EB,FAR SIDE LINDELL @ GRAND EB,1,38.637058,-90.232228
3753,3753,WEST FLORISSANT @ ACME SB,NEAR SIDE WEST FLORISSANT @ ACME SB,1,38.713753,-90.255901
3739,3739,CHAMBERS @ DELWORTH COURT EB,NEAR SIDE CHAMBERS @ DELWORTH COURT EB,1,38.749356,-90.289890
2617,2617,LINDELL @ VANDEVENTER WB,FAR SIDE LINDELL @ VANDEVENTER WB,1,38.639114,-90.241399
3097,3097,OLIVE @ MASON EB,FAR SIDE OLIVE @ MASON EB,1,38.677823,-90.468334
2598,2598,PAGE @ NIXON EB,FAR SIDE PAGE @ NIXON EB,2,38.678170,-90.318457
3077,3077,CHESTERFIELD PARKWAY @ HILLTOWN VILLAGE CENTER SB,FAR SIDE CHESTERFIELD PARKWAY @ HILLTOWN VILLAGE CENTER SB,2,38.659159,-90.554637
3206,3206,GERMANIA @ TESSON SB,FAR SIDE GERMANIA @ TESSON SB,2,38.561583,-90.287811
3032,3032,OLIVE @ WOODSHIRE WB,FAR SIDE OLIVE @ WOODSHIRE WB,2,38.672432,-90.427788
2371,2371,KINGSHIGHWAY @ NATURAL BRIDGE NB,NEAR SIDE KINGSHIGHWAY @ NATURAL BRIDGE NB,1,38.676040,-90.251873
3538,3538,WEST FLORISSANT @ HARRIS NB,NEAR SIDE WEST FLORISSANT @ HARRIS NB,1,38.676287,-90.221261
13174,13174,STATE @ 81ST STREET WB,FAR SIDE STATE @ 81ST STREET WB,2,38.593645,-90.068347
15481,15481,TOWER GROVE @ BLAINE NB,FAR SIDE TOWER GROVE @ BLAINE NB,1,38.620749,-90.255507
2333,2333,KINGSHIGHWAY @ DEVONSHIRE NB,FAR SIDE KINGSHIGHWAY @ DEVONSHIRE NB,1,38.587130,-90.276150
15951,15951,HALLS FERRY @ DAWN NB,NEAR SIDE HALLS FERRY @ DAWN NB,2,38.731060,-90.245413
2072,2072,DELMAR @ DELCREST EB,FAR SIDE DELMAR @ DELCREST EB,2,38.660499,-90.350284
15311,15311,MARYBELL @ 83RD STREET WB,FAR SIDE MARYBELL @ 83RD STREET WB,2,38.596621,-90.062599
3203,3203,GERMANIA @ GRAVOIS SB,FAR SIDE GERMANIA @ GRAVOIS SB,2,38.563680,-90.293735
4556,4556,CHAMBERS @ NORTHAMPTON WB,NEAR SIDE CHAMBERS @ NORTHAMPTON WB,1,38.750453,-90.234904
4566,4566,CHAMBERS @ MONARCH WB,FAR SIDE CHAMBERS @ MONARCH WB,1,38.750372,-90.250958
4335,4335,KIENLEN @ EVANSTON SB,FAR SIDE KIENLEN @ EVANSTON SB,1,38.678110,-90.285815
14874,14874,MAIN @ 40TH STREET WB,NEAR SIDE MAIN @ 40TH STREET WB,2,38.536369,-90.018726
3693,3693,PERSHALL @ METRO PLAZA EB,MID-BLOCK PERSHALL @ METRO PLAZA EB,2,38.770439,-90.277652
4435,4435,1620 WOODSON NB,MID-BLOCK 1620 WOODSON NB,1,38.683828,-90.360271
6482,6482,BROADWAY @ PRIMM SB,NEAR SIDE BROADWAY @ PRIMM SB,1,38.545520,-90.260217
5547,5547,LINDBERGH @ QUEEN ANN SB,FAR SIDE LINDBERGH @ QUEEN ANN SB,1,38.787170,-90.350312
4958,4958,MANCHESTER @ DALE WB,NEAR SIDE MANCHESTER @ DALE WB,1,38.621010,-90.295173
6914,6914,ST. CHARLES ROCK ROAD @ TAUSSIG EB,FAR SIDE ST. CHARLES ROCK ROAD @ TAUSSIG EB,2,38.769110,-90.439555
5521,5521,LINDBERGH @ DELCASTLE WB,NEAR SIDE LINDBERGH @ DELCASTLE WB,2,38.822812,-90.256896
5148,5148,CHOUTEAU @ JEFFERSON EB,NEAR SIDE CHOUTEAU @ JEFFERSON EB,1,38.622251,-90.218949
6476,6476,BROADWAY @ QUINCY SB,FAR SIDE BROADWAY @ QUINCY SB,1,38.551665,-90.253133
8029,8029,TAYLOR @ FINNEY NB,NEAR SIDE TAYLOR @ FINNEY NB,2,38.653539,-90.251069
8819,8819,JEFFERSON @ UTAH NB,NEAR SIDE JEFFERSON @ UTAH NB,1,38.594741,-90.225057
9252,9252,NATURAL BRIDGE @ GERALDINE EB,FAR SIDE NATURAL BRIDGE @ GERALDINE EB,2,38.677805,-90.255386
8711,8711,7601 WATSON WB,MID-BLOCK 7601 WATSON WB,2,38.576216,-90.330129
8606,8606,WATERMAN @ 5079 WATERMAN WB,MID-BLOCK WATERMAN @ 5079 WATERMAN WB,1,38.648499,-90.267032
7866,7866,TESSON FERRY @ BAPTIST CHURCH NB,NEAR SIDE TESSON FERRY @ BAPTIST CHURCH NB,2,38.519936,-90.362587
8617,8617,UNION @ RIDGE NB,FAR SIDE UNION @ RIDGE NB,2,38.663740,-90.269420
8288,8288,LUCAS-HUNT @ KINAMORE SB,NEAR SIDE LUCAS-HUNT @ KINAMORE SB,2,38.727433,-90.272175
9284,9284,JEFFERSON @ HOWARD SB,NEAR SIDE JEFFERSON @ HOWARD SB,2,38.646735,-90.213019
8700,8700,5639 CHIPPEWA WB,NEAR SIDE 5639 CHIPPEWA WB,1,38.592982,-90.289024
8706,8706,7221 WATSON WB,MID-BLOCK 7221 WATSON WB,2,38.584115,-90.317312
15613,15613,ILLINOIS @ STONEWOLF TRAIL SB,FAR SIDE ILLINOIS @ STONEWOLF TRAIL SB,2,38.614795,-89.985162
9731,9731,NEW HALLS FERRY @ WEDGWOOD NB,FAR SIDE NEW HALLS FERRY @ WEDGWOOD NB,2,38.816614,-90.303606
11425,11425,ILLINOIS @ ALEXA NB,FAR SIDE ILLINOIS @ ALEXA NB,,38.535641,-89.983452
11238,11238,KINSELLA @ IRIS SB,NEAR SIDE KINSELLA @ IRIS SB,2,38.529036,-89.994871
11497,11497,NORTH BELT WEST @ 45TH STREET WB,NEAR SIDE NORTH BELT WEST @ 45TH STREET WB,2,38.541684,-90.020820
11961,11961,PLAZA @ BEST BUY EB,NEAR SIDE PLAZA @ BEST BUY EB,,38.599448,-89.993957
11545,11545,FLANAGAN @ IDA NB,FAR SIDE FLANAGAN @ IDA NB,,38.556217,-90.018275
11503,11503,NORTH BELT WEST @ 47TH STREET WB,NEAR SIDE NORTH BELT WEST @ 47TH STREET WB,,38.541775,-90.034738
12556,12556,FOREST @ 57TH STREET EB,NEAR SIDE FOREST @ 57TH STREET EB,,38.636851,-90.089826
12557,12557,FOREST @ 59TH STREET EB,NEAR SIDE FOREST @ 59TH STREET EB,,38.636856,-90.087567
13853,13853,PAGE @ VANDEVENTER EB,,1,38.648864,-90.234291
12091,12091,9410 MAIN SB,MID-BLOCK 9410 MAIN SB,2,38.575090,-90.055346
12636,12636,CHURCH @ MARYDALE WB,NEAR SIDE CHURCH @ MARYDALE WB,,38.560929,-90.111699
12999,12999,CAMP JACKSON @ DELORES EB,NEAR SIDE CAMP JACKSON @ DELORES EB,,38.550302,-90.134603
12501,12501,KINGSHIGHWAY @ WESTMORELAND NB,NEAR SIDE KINGSHIGHWAY @ WESTMORELAND NB,,38.627235,-90.093008
14148,14148,MANCHESTER @  BARRETT STATION ROAD EB,FAR SIDE MANCHESTER @  BARRETT STATION ROAD EB,2,38.596727,-90.473160
11837,11837,COMMERCE @ MARKET PLACE NB,NEAR SIDE COMMERCE @ MARKET PLACE NB,2,38.594960,-89.990338
12413,12413,WAVERLY @ 36TH STREET WB,FAR SIDE WAVERLY @ 36TH STREET WB,2,38.635429,-90.112173
11831,11831,LINCOLN TRAIL @ ROSELAWN EB,NEAR SIDE LINCOLN TRAIL @ ROSELAWN EB,,38.592884,-90.002337
13034,13034,CAMP JACKSON @ KAZILEK NB,NEAR SIDE CAMP JACKSON @ KAZILEK NB,2,38.558761,-90.171580
12553,12553,4998 FOREST EB,MID-BLOCK 4998 FOREST EB,2,38.636789,-90.097834
14320,14320,MAIN @ 95TH STREET WB,NEAR SIDE MAIN @ 95TH STREET WB,2,38.576632,-90.055914
16031,16031,TAUSSIG @ ENTERPRISE WAY WB,NEAR SIDE TAUSSIG @ ENTERPRISE WAY WB,2,38.773375,-90.434096
16092,16092,MERAMEC @ KINGSBURY NB,NEAR SIDE MERAMEC @ KINGSBURY NB,1,38.655214,-90.338972
14174,14174,MISSISSIPPI @ SYCAMORE SB,NEAR SIDE MISSISSIPPI @ SYCAMORE SB,2,38.611649,-90.169703
14282,14282,GREEN MOUNT @ GREEN MOUNT CROSSING NB,FAR SIDE GREEN MOUNT @ GREEN MOUNT CROSSING NB,2,38.573278,-89.928918
14292,14292,SCOTT @ CLAY SB,NEAR SIDE SCOTT @ CLAY SB,2,38.544077,-89.864857
16159,16159,TAYLOR @ I-70 OVERPASS SB,NEAR SIDE TAYLOR @ I-70 OVERPASS SB,2,38.683900,-90.225184
13446,13446,COMPTON @ FRANKLIN SB,NEAR SIDE COMPTON @ FRANKLIN SB,1,38.640421,-90.224083
14788,14788,LUCAS-HUNT @ NORMANDY HIGH SCHOOL NB,MID-BLOCK LUCAS-HUNT @ NORMANDY HIGH SCHOOL NB,2,38.682862,-90.294730
13523,13523,KINGSHIGHWAY @ WEST FLORISSANT NB,NEAR SIDE KINGSHIGHWAY @ WEST FLORISSANT NB,1,38.691132,-90.236629
15283,15283,AIR MOBILITY @ MAPLE SB,FAR SIDE AIR MOBILITY @ MAPLE SB,2,38.560748,-89.880550
2450,2450,PAGE @ DIELMAN WB,FAR SIDE PAGE @ DIELMAN WB,2,38.688913,-90.375717
2624,2624,LINDELL @ EUCLID WB,FAR SIDE LINDELL @ EUCLID WB,1,38.643457,-90.262260
12072,12072,WEST US-50 @ OLD COLLINSVILLE WB,NEAR SIDE WEST US-50 @ OLD COLLINSVILLE WB,2,38.592776,-89.965863
12430,12430,26TH STREET @ LYNCH NB,FAR SIDE 26TH STREET @ LYNCH NB,2,38.626201,-90.121070
9653,9653,RUDDER @ CHASE WB,NEAR SIDE RUDDER @ CHASE WB,2,38.539920,-90.451809
9640,9640,NORTH HIGHWAY @ BOWLES WB,NEAR SIDE NORTH HIGHWAY @ BOWLES WB,2,38.542901,-90.471796
14888,14888,BOISEMENUE @ 15TH STREET WB,NEAR SIDE BOISEMENUE @ 15TH STREET WB,2,38.607979,-90.159408
12864,12864,19TH STREET @ GAY SB,FAR SIDE 19TH STREET @ GAY SB,,38.602122,-90.155849
6849,6849,PARKER @ RANCH WB,NEAR SIDE PARKER @ RANCH WB,2,38.797554,-90.237951
14786,14786,LUCAS-HUNT @ ROCK ROAD NB,FAR SIDE LUCAS-HUNT @ ROCK ROAD NB,2,38.681090,-90.295219
15491,15491,SKINKER @ SOUTHWOOD SB,FAR SIDE SKINKER @ SOUTHWOOD SB,1,38.635985,-90.303831
10624,10624,GRAND METROLINK STATION,,1,38.629508,-90.235463
12476,12476,KINGSHIGHWAY @ SUMMIT NB,FAR SIDE KINGSHIGHWAY @ SUMMIT NB,2,38.610767,-90.092735
4684,4684,MIDLAND @ SIMS EB,NEAR SIDE MIDLAND @ SIMS EB,2,38.705089,-90.377253
12059,12059,STATE @ LAWN WB,FAR SIDE STATE @ LAWN WB,,38.592334,-89.922195
13140,13140,STATE @ 81ST STREET EB,NEAR SIDE STATE @ 81ST STREET EB,2,38.593289,-90.067963
14746,14746,LINDBERGH @ SAPPINGTON SB,FAR SIDE LINDBERGH @ SAPPINGTON SB,2,38.528996,-90.379621
12534,12534,2550 WAVERLY EB,MID-BLOCK 2550 WAVERLY EB,2,38.635295,-90.118937
15896,15896,LINDBERGH @ FOX MANOR WB,FAR SIDE LINDBERGH @ FOX MANOR WB,2,38.820437,-90.240323
6461,6461,BROADWAY @ MERAMEC SB,FAR SIDE BROADWAY @ MERAMEC SB,1,38.578922,-90.230323
14884,14884,BROADWAY @ 10TH STREET EB,NEAR SIDE BROADWAY @ 10TH STREET EB,2,38.620649,-90.156666
15033,15033,WATERMAN @ UNION WB,NEAR SIDE WATERMAN @ UNION WB,2,38.649158,-90.273242
8872,8872,GRAND @ CHIPPEWA NB,FAR SIDE GRAND @ CHIPPEWA NB,1,38.588619,-90.244332
10464,10464,I-55 EXIT 206C @ ARSENAL SB,FAR SIDE I-55 EXIT 206C @ ARSENAL SB,2,38.596207,-90.216868
12275,12275,MISSISSIPPI @ WATER SB,FAR SIDE MISSISSIPPI @ WATER SB,2,38.565998,-90.191169
16321,16321,1640 SAUGET INDUSTRIAL PKWY EB,MID-BLOCK 1640 SAUGET INDUSTRIAL PKWY EB,2,38.582127,-90.156640
9807,9807,BIG BEND @ LA BONNE PARKWAY WB,NEAR SIDE BIG BEND @ LA BONNE PARKWAY WB,2,38.567742,-90.493052
15233,15233,MAIN @ CLARA WB,FAR SIDE MAIN @ CLARA WB,2,38.451138,-90.208922
12378,12378,MAIN @ RAILROAD NB,FAR SIDE MAIN @ RAILROAD NB,2,38.542995,-90.197864
3586,3586,WEST FLORISSANT @ CHAMPLIN NB,FAR SIDE WEST FLORISSANT @ CHAMPLIN NB,1,38.759544,-90.279604
3095,3095,OLIVE @ TOWN AND FOUR PARKWAY EB,NEAR SIDE OLIVE @ TOWN AND FOUR PARKWAY EB,1,38.680706,-90.475361
2631,2631,PERSHING @ CLARA WB,NEAR SIDE PERSHING @ CLARA WB,1,38.648450,-90.282778
2354,2354,KINGSHIGHWAY @ DELMAR NB,FAR SIDE KINGSHIGHWAY @ DELMAR NB,2,38.652225,-90.263302
2794,2794,LANSDOWNE @ PRATHER WB,NEAR SIDE LANSDOWNE @ PRATHER WB,2,38.591165,-90.307133
13084,13084,MARTIN LUTHER KING @ 7TH STREET SB,FAR SIDE MARTIN LUTHER KING @ 7TH STREET SB,2,38.626672,-90.153183
13202,13202,STATE @ 40TH STREET WB,FAR SIDE STATE @ 40TH STREET WB,2,38.609156,-90.112880
15396,15396,B STREET @ HILLCREST EB,FAR SIDE B STREET @ HILLCREST EB,2,38.525822,-89.959090
15800,15800,DORSETT @ READING WB,NEAR SIDE DORSETT @ READING WB,1,38.714598,-90.426973
15914,15914,MAIN @ VIRGINIA EB,NEAR SIDE MAIN @ VIRGINIA EB,2,38.514378,-89.968712
15346,15346,812 MAIN NB,MID-BLOCK 812 MAIN NB,2,38.630448,-90.030385
4532,4532,SHEPLEY @ SPRING GARDEN WB,FAR SIDE SHEPLEY @ SPRING GARDEN WB,2,38.754444,-90.195063
4010,4010,MERAMEC @ COMPTON EB,FAR SIDE MERAMEC @ COMPTON EB,1,38.580238,-90.239101
4388,4388,WOODSON @ MARLOWE SB,FAR SIDE WOODSON @ MARLOWE SB,1,38.701322,-90.362147
3888,3888,LEMAY FERRY @ HORN WB,NEAR SIDE LEMAY FERRY @ HORN WB,1,38.540345,-90.280577
3899,3899,LEMAY FERRY @ VESCOVO WB,NEAR SIDE LEMAY FERRY @ VESCOVO WB,2,38.526437,-90.294601
5084,5084,MANCHESTER @ GLENDALE GARDEN EB,NEAR SIDE MANCHESTER @ GLENDALE GARDEN EB,2,38.601904,-90.390433
5672,5672,LINDBERGH @ EDDIE AND PARK NB,FAR SIDE LINDBERGH @ EDDIE AND PARK NB,2,38.547265,-90.404083
5837,5837,NORTH FLORISSANT @ FROST SB,NEAR SIDE NORTH FLORISSANT @ FROST SB,2,38.759398,-90.310606
5990,5990,NORTH HANLEY @ TITUS NB,NEAR SIDE NORTH HANLEY @ TITUS NB,1,38.690571,-90.328704
7159,7159,ST. CHARLES ROCK ROAD @ FEE FEE EB,MID-BLOCK ST. CHARLES ROCK ROAD @ FEE FEE EB,1,38.739479,-90.402384
6262,6262,LEE @ SHREVE WB,FAR SIDE LEE @ SHREVE WB,2,38.678515,-90.242713
